Run,Efficiency,Epack_Wh_kg,L_over_D,Harvest_kW,SiC_Gain,Range_km
982,0.98,275.578655170432,24.70045665862,12.4260771847617,1.14128643133301,3412.37119276099
983,0.98,641.925228105555,23.1695739499639,11.1173969995276,1.29255266005373,7896.26919147166
984,0.751817416823776,430.85074740565,19.3614570855356,3.46907465118232,1,4056.83803161793
985,0.98,398.605702381766,15,13.2961661642,1.3106181989346,4922.01058269938
986,0.98,477.284942488024,23.9688503239498,8.39481641665862,1.45481769185819,5871.42130574327
987,0.970886387071062,622.365974136744,20.0986782431736,26.6901879485217,1,7630.82257126259
988,0.938017232311141,543.614314042189,16.8544609886117,28.3213976095707,1.29691976088898,6453.69280578491
989,0.98,591.684678583201,22.9596091040664,24.3225588684711,1.08969753243057,7319.64563571752
990,0.911237527907058,520.426767214228,22.6017684036324,21.8752678441957,1.04718054369509,5987.70570513989
991,0.964049343461079,527.510378778721,23.5991864429875,16.4051371550913,1,6404.27151424291
992,0.913197017393445,703.351701659009,19.2378297684053,18.7828397347212,1.14989153199724,8080.19075134192
993,0.98,307.494276240829,15.8298408995241,9.04361518910476,1.14562767716823,3793.39311260612
994,0.848325565246075,445.700515776792,26.0531504104088,17.9601325479156,1,4771.94739349699
995,0.920395476448748,330.639376899747,19.2828286671262,14.374133010757,1.16570695686341,3843.67699643241
996,0.98,391.207322499725,23.6898949103452,14.7835053518496,1.20351615817977,4835.75320635607
997,0.98,528.421196687113,24.5393397459287,18.4819028892801,1.23861891070147,6527.49645391161
998,0.936514489034622,824.184724290319,23.2257471945716,12.5493834324825,1,9683.51973747502
999,0.98,332.232475796062,20.0451682541624,13.3644163086958,1.21123608039017,4109.13921244933
1000,0.98,472.852531926149,20.3440407700151,22.1395606993655,1.04312745665172,5857.53382455146
1001,0.77007082262769,563.875728694421,22.1387472311712,10.7188294984945,1,5452.56585174231
1002,0.881548484080791,364.610048354911,24.3703388696198,14.837082813162,1,4057.00676618507
1003,0.929867524640398,538.355213259455,18.2340077015727,23.0477361570501,1.06377034035447,6321.78189324206
1004,0.98,404.99670293319,18.0379784755871,16.2286190874069,1.29276354003463,5008.92175104856
1005,0.98,526.766503539794,25.0150454355901,15.3601351171822,1,6498.04846560699
1006,0.797722242580363,598.499379909121,26.2660838998251,11.3210451543087,1.21955410403347,5995.0464926373
1007,0.800422240815235,664.422473848564,22.7233804756891,13.038728879236,1,6679.04103283406
1008,0.942243736580154,438.30105202613,23.0225610011071,21.6011421882692,1.04964836117682,5223.39088539104
1009,0.926949741912972,500.252180602962,23.7531657655951,15.548351248715,1.46710892482405,5839.59549179797
1010,0.82442192127345,563.283564398243,22.694956451607,15.3600193145473,1.25071985869414,5842.78088968924
1011,0.98,385.843312471074,20.9276752460472,2.84287851714811,1,4734.93864061107
1012,0.98,583.72692731862,17.7115285883524,3.28923410061406,1.08077148215524,7160.3252079089
1013,0.891754597497277,260.956413840731,23.4809897914887,23.8853607655322,1,2972.76316318756
1014,0.98,478.313359553103,19.3752973569494,11.5281058523184,1.04662710357976,5893.23128573133
1015,0.896277691892709,350.031277761228,21.1027992368525,17.3567656719523,1.22738793754928,3968.23476715166
1016,0.955482841109704,321.232597106563,25.1494260063104,13.3067349806487,1.25751682444751,3874.79600259096
1017,0.916633664322524,217.487893786961,20.6863984030302,17.9757799456088,1,2541.39067796842
1018,0.778016980064881,520.221419615508,25.9336239391629,26.9953599197197,1.35143206133526,5122.27226838055
1019,0.98,398.317164166516,17.8738514716812,16.1560306031165,1.11813404084265,4926.88399101298
1020,0.914789548316398,519.504027999394,23.1691789077028,12.6224985093985,1.03421599809885,5975.10147815655
1021,0.98,286.992625159384,27.8118440247679,16.9865331223779,1.08092893513681,3565.60006558225
1022,0.897980149420593,359.952853403585,17.9658789061393,21.9251186807195,1.19754287662776,4099.44642759343
1023,0.763403631991765,464.250489982981,15.4564942951614,13.968075955982,1.10052660770227,4462.12121733725
1024,0.82742246854562,570.238415663775,21.4569247098269,22.3101330871056,1.06799232083865,5953.23068552834
1025,0.919419470953299,368.514786207001,15.3879956826368,16.7609843767437,1.08435687301065,4281.47699832633
1026,0.96873943414672,494.647843527568,23.1691951080548,24.4022787230568,1,6060.72924955608
1027,0.908593048181534,572.838881046752,27.9582920739502,16.6897969787002,1.41001368687628,6551.46051362082
1028,0.98,512.85336094313,20.9758086362892,9.610376862605,1.10030671002387,6310.7081795294
1029,0.977109758385569,366.218096992038,18.4777704973266,9.75269035858291,1,4501.52930011357
1030,0.952413243424698,292.194372281346,21.323510236435,9.65079712998297,1.2503304913267,3506.1970136751
1031,0.918522812932655,737.229149646897,24.115556474629,24.0956360235627,1.29028368489636,8530.91957800951
1032,0.98,458.729887057249,15,19.29455014731,1.46436804317887,5676.16709388439
1033,0.918054391545735,714.808663947176,23.6848203553011,17.5192344524358,1,8251.1662435223
1034,0.909632516169504,494.424609255451,18.7316574676612,10.7750744781801,1,5651.212841493
1035,0.831670636195048,493.611911455058,23.4287013317408,11.5839860315628,1.08566906726314,5160.43383851366
1036,0.840028135117969,438.307254282257,17.0851211048847,19.0641270345267,1,4650.42352703392
1037,0.804829692370175,443.200942078595,17.6100704942296,14.6839206445321,1.30180483713038,4494.22013939647
1038,0.968005088236062,498.228070093469,23.456457117369,8.71126443775576,1,6053.88898180855
1039,0.808443568800879,545.862040166634,26.0477023587419,18.8638410143278,1,5561.98425066827
1040,0.882701870286917,598.232943070647,20.4356561569426,0,1,6600.76672144633
1041,0.98,494.509811866574,21.2302203058618,11.9658044440543,1.0092826168017,6092.92466043106
1042,0.855001157480062,426.695822479348,20.9596284815914,14.5836160117878,1.43145262592179,4597.72480210784
1043,0.858637479102797,422.108968364842,17.7197157857523,8.91164965043748,1.03225460929433,4553.43788546488
1044,0.709961804045918,556.329684206686,18.2845921735353,28.3632229380193,1,4997.57074282283
1045,0.976927069158991,437.349127302323,21.6185025533098,11.4697484451972,1.0121687065222,5374.34283738143
1046,0.844307292958641,411.07097701944,23.5898644741742,2.4783864042654,1.08915075466462,4344.65535691201
1047,0.902271709800324,338.732523408058,23.2044965472206,10.4948271730679,1,3848.7672202271
1048,0.921820682558229,360.45741582504,23.9509037323769,25.7201856825982,1.11722094556902,4224.59196097704
1049,0.962954433569796,348.378784626592,18.3492273786747,12.968888728899,1.10222848716755,4230.87653692283
1050,0.943386299125167,331.785673958374,25.7327253899191,16.7094922956091,1.15053497576173,3959.8162565203
1051,0.98,200,27.4571609189854,7.95846278554432,1.67420987472261,2473.3978805895
1052,0.742079623456868,512.258303691409,24.6998706390663,13.1242934943008,1,4780.92342627285
1053,0.857834561734948,414.753728711464,25.2584373088249,19.5490353084045,1,4497.68555312256
1054,0.802917396721977,483.327310831058,25.3178148099525,17.4497019361137,1,4892.9308349702
1055,0.840207997743275,268.877758543161,22.620376563246,7.31807326545532,1.26961134589912,2842.36165034773
1056,0.879546816457211,668.257726272168,19.3078534628288,15.6326890230665,1.55678077560856,7388.29849203395
1057,0.854541497283253,522.049235660818,23.2043736978391,23.8465880297079,1.33110625301652,5637.54289083468
1058,0.928271358587592,293.371743425176,23.7689970173059,12.6320536101271,1,3439.2852562055
1059,0.951645648677113,390.202426136055,27.2136301723609,18.2204119015646,1.32477299466571,4693.69863880506
1060,0.904953354689324,658.36842369705,22.1664769988922,1.16297341766038,1.02551430632673,7450.56623066428
1061,0.98,621.827199994598,16.0661183644236,20.0703289650096,1,7676.38996709095
